Month,Country,Confirmed,Deaths,Recovered,Active,Tests Conducted
2020-03,Brazil,225776,5818,108590,111368,743064
2020-03,India,229587,5927,109313,114347,773999
2020-03,Italy,239225,5634,115622,117969,751211
2020-03,South Africa,239421,5167,127950,106304,727740
2020-03,USA,231665,5325,111507,114833,716197
2020-04,Brazil,226981,5150,116363,105468,711138
2020-04,India,211579,5701,108907,96971,708791
2020-04,Italy,238989,7057,106697,125235,768133
2020-04,South Africa,205712,4905,110092,90715,719543
2020-04,USA,217307,5257,94236,117814,734409
2020-05,Brazil,222414,6149,102275,113990,772320
2020-05,India,253262,6120,102758,144384,774450
2020-05,Italy,240647,5795,121111,113741,753766
2020-05,South Africa,228399,5649,110781,111969,762909
2020-05,USA,253314,6873,127090,119351,736670
2020-06,Brazil,200305,5866,110826,83613,663751
2020-06,India,215221,5142,107578,102501,697156
2020-06,Italy,235394,6123,112356,116915,714734
2020-06,South Africa,223147,5444,118949,98754,727205
2020-06,USA,231778,6275,108045,117458,715882
2020-07,Brazil,239797,6796,107789,125212,714724
2020-07,India,216777,5293,104045,107439,709117
2020-07,Italy,243908,6171,109669,128068,801145
2020-07,South Africa,236545,6416,120787,109342,778097
2020-07,USA,236970,5516,107611,123843,784163
2020-08,Brazil,239405,5524,116491,117390,797075
2020-08,India,240664,5973,114613,120078,717470
2020-08,Italy,238237,4971,113574,119692,779015
2020-08,South Africa,234048,6106,111719,116223,730171
2020-08,USA,232270,5470,95049,131751,750721
2020-09,Brazil,192440,4700,87698,100042,693219
2020-09,India,224694,5238,114599,104857,711180
2020-09,Italy,213925,4759,95450,113716,706159
2020-09,South Africa,219775,5597,95087,119091,708104
2020-09,USA,229731,5986,117322,106423,715694
2020-10,Brazil,249624,6804,102275,140545,766603
2020-10,India,215985,5829,116704,93452,709098
2020-10,Italy,259263,6772,126227,126264,786909
2020-10,South Africa,249242,6913,125396,116933,789177
2020-10,USA,243948,5905,119348,118695,764140
2020-11,Brazil,220882,5317,99279,116286,678396
2020-11,India,230615,5832,97528,127255,729669
2020-11,Italy,234679,6187,113212,115280,704864
2020-11,South Africa,232599,5608,112635,114356,733043
2020-11,USA,216456,5052,116628,94776,714478
2020-12,Brazil,212159,5104,94419,112636,693823
2020-12,India,260852,6176,123879,130797,774754
2020-12,Italy,195876,4746,94242,96888,659613
2020-12,South Africa,246483,6454,118057,121972,795668
2020-12,USA,224837,6104,108708,110025,776363
2021-01,Brazil,220479,5849,116237,98393,695650
2021-01,India,201026,5473,113618,81935,731548
2021-01,Italy,256707,6275,129875,120557,752656
2021-01,South Africa,250398,5881,120408,124109,787875
2021-01,USA,226643,5918,111938,108787,748652
2021-02,Brazil,211779,5485,106585,99709,661086
2021-02,India,191693,4814,95806,91073,665059
2021-02,Italy,193076,4900,100690,87486,596202
2021-02,South Africa,191867,5023,96895,89949,645212
2021-02,USA,198922,4333,103250,91339,678317
